scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,url,user_login,positional_accuracy,geoprivacy,captive_cultivated,genus,id,flowering
Corymbia citriodora subs,2020-09-25 10:32:52 +1000,"Trunk is approx 240cm Corymbia Citriodora ?
Best guess research :
Poss one of first handful to grow back in window between post logging but before grazing stopped and subdiv happened. About 1960-1970 ?
","Queensland, AU",-27.55224604,152.9158176,,https://www.inaturalist.org/observations/60669698,vickylizzy,263,obscured,FALSE,Corymbia,60669698,
Corymbia intermedia,2020-09-19 13:44:00 +1000,472/3/5/6,"White Patch, Welsby QLD 4507, Australia",-27.02481866,153.1189383,,https://www.inaturalist.org/observations/60690360,nyoni-pete,162,,FALSE,Corymbia,60690360,
Corymbia gummifera,2020-09-25 14:39:11 +1000,,"Ku-Ring-Gai Chase National Park, North Turramurra, NSW, AU",-33.66443667,151.1553195,,https://www.inaturalist.org/observations/60690635,stellap,6,,FALSE,Corymbia,60690635,
Corymbia ficifolia,2020-09-25 15:38:00 +0930,,"Belair, Mitcham - Hills, South Australia, Australia",-35.00296667,138.6382194,,https://www.inaturalist.org/observations/60709679,stephen169,NA,,FALSE,Corymbia,60709679,
Corymbia dallachiana,2020-09-10 12:01:00 +1000,"Corymbia aparrerinja

One of the eucalyptus family that grows in arid parts of the country and has a brilliant white trunk and branches.","Porcupine QLD 4821, Australia",-20.410635,144.4363067,"Corymbia aparrerinja, Eucalyptus, Ghost Gum, Outback Queensland, Porcupine Gorge, Tree",https://www.inaturalist.org/observations/60759969,dadegroot,NA,,FALSE,Corymbia,60759969,
Corymbia maculata,2020-09-26 16:19:23 +1000,,"New South Wales, AU",-32.80746418,151.6195848,,https://www.inaturalist.org/observations/60797312,kieranodonoghue,5,obscured,FALSE,Corymbia,60797312,
Corymbia gummifera,2020-09-26 15:39:37 +1000,,"Ku-Ring-Gai Chase National Park, North Turramurra, NSW, AU",-33.69243333,151.1444555,,https://www.inaturalist.org/observations/60813706,jillg,5,,FALSE,Corymbia,60813706,
Corymbia tessellaris,2020-08-05 12:14:00 +1000,,"Lakefield QLD 4892, Australia",-15.34476425,144.4550936,,https://www.inaturalist.org/observations/60913010,nawocnai,50,,FALSE,Corymbia,60913010,
Corymbia tessellaris,2020-09-06 14:31:08 +1000,,"Townsville Town Common Conservation Park, Town Common, QLD, AU",-19.194555,146.7650383,,https://www.inaturalist.org/observations/60917333,elawrey,NA,,FALSE,Corymbia,60917333,
Corymbia calophylla,2020-09-28 12:03:00 UTC,,"Hovea WA 6071, Australia",-31.89652779,116.0914882,,https://www.inaturalist.org/observations/61095627,scarletrobin,15,,FALSE,Corymbia,61095627,
Corymbia ficifolia,2020-09-26 12:59:00 +0930,On south facing hillside of eucalypt and native bush on sandy clay soil with sandstone and quartzite outcrops.,"Belair SA 5052, Australia",-35.00935167,138.67951,,https://www.inaturalist.org/observations/61191862,streglystendec,NA,,FALSE,Corymbia,61191862,
Corymbia calophylla,2020-09-30 12:33:00 UTC,,"Hill River WA 6521, Australia",-30.16640101,115.2009819,,https://www.inaturalist.org/observations/61536162,scarletrobin,15,,FALSE,Corymbia,61536162,
Corymbia eximia,2020-10-04 11:31:00 +1100,,"Shaw’s Ridge Fire Trail, Winmalee, NSW, Australia",-33.65599444,150.6101528,,https://www.inaturalist.org/observations/61643878,helen_y,5,,FALSE,Corymbia,61643878,
Corymbia terminalis,2020-08-20 12:27:00 +1000,,"Adavale QLD, Australia",-26.09901,145.036511,,https://www.inaturalist.org/observations/61654046,aussiecreature,NA,,FALSE,Corymbia,61654046,
Corymbia tessellaris,2020-10-08 15:50:00 +1000,Also known locally as Moreton Bay Ash or Moreton Bay Half-Bark,"Brisbane QLD, Australia",-27.55178829,152.9064102,,https://www.inaturalist.org/observations/62020856,bushed,224,,FALSE,Corymbia,62020856,
Corymbia tessellaris,2020-10-09 17:24:12 +1100,,"Keogh Street, Sandgate, QLD, AU",-27.31864667,153.0650472,,https://www.inaturalist.org/observations/62094719,gregtasney,32,,FALSE,Corymbia,62094719,
Corymbia tessellaris,2020-09-06 14:31:08 +1000,,"Townsville Town Common Conservation Park, Town Common, QLD, AU",-19.194555,146.7650383,,https://www.inaturalist.org/observations/62102165,elawrey,NA,,FALSE,Corymbia,62102165,
Corymbia torelliana,2020-10-09 02:08:00 +1030,,"Hervey Bay QLD 4655, Australia",-25.26123511,152.813551,,https://www.inaturalist.org/observations/62133669,tedjohansen,61,,FALSE,Corymbia,62133669,
Corymbia tessellaris,2020-10-11 09:48:00 +1000,,"Lefthand Branch QLD 4343, Australia",-27.76292494,152.2443694,,https://www.inaturalist.org/observations/62279376,martinbennett,NA,,FALSE,Corymbia,62279376,
Corymbia intermedia,2014-01-27 23:01:00 +1000,,"Advancetown QLD 4211, Australia",-28.11485492,153.306542,,https://www.inaturalist.org/observations/62292264,craig-r,122,,FALSE,Corymbia,62292264,
Corymbia maculata,2020-10-13 09:48:48 +1100,,"North Nowra NSW 2541, Australia",-34.86332833,150.5789133,,https://www.inaturalist.org/observations/62463213,allanlugg,NA,,FALSE,Corymbia,62463213,
Corymbia gummifera,2020-10-16 15:23:14 +1100,,"North Nowra NSW 2541, Australia",-34.847985,150.5817133,,https://www.inaturalist.org/observations/62699778,allanlugg,NA,,FALSE,Corymbia,62699778,
Corymbia foelscheana,2020-10-17 17:42:05 +1030,,"Katherine South NT 0850, Australia",-14.47154699,132.2591035,,https://www.inaturalist.org/observations/62772090,benlewis3,NA,,FALSE,Corymbia,62772090,
Corymbia grandifolia lamprocardia,2020-10-17 17:41:05 +1030,,"Katherine South NT 0850, Australia",-14.47128466,132.2588672,,https://www.inaturalist.org/observations/62772228,benlewis3,NA,,FALSE,Corymbia,62772228,
Corymbia confertiflora,2020-10-18 08:00:06 +1030,,"Katherine South NT 0850, Australia",-14.47110735,132.2595692,,https://www.inaturalist.org/observations/62840161,benlewis3,NA,,FALSE,Corymbia,62840161,
Corymbia intermedia,2020-10-18 00:55:00 +1000,,"Bloomsbury QLD 4799, Australia",-20.82252769,148.5413192,,https://www.inaturalist.org/observations/62879879,beaniana08,4,,FALSE,Corymbia,62879879,
Corymbia terminalis,2020-08-26 13:29:00 +1000,,"Welford, Barcoo, Queensland, Australia",-25.121867,143.137889,,https://www.inaturalist.org/observations/62979335,aussiecreature,NA,,FALSE,Corymbia,62979335,
Corymbia torelliana,2020-10-19 17:42:19 +1000,,"Blackstone QLD 4304, Australia",-27.63018,152.7983637,,https://www.inaturalist.org/observations/62993079,jungers,NA,,FALSE,Corymbia,62993079,
Corymbia gummifera,2020-10-20 13:12:00 +1100,,"Camden Haven NSW, Australia",-31.63089444,152.772125,,https://www.inaturalist.org/observations/63081528,thebeachcomber,5,,FALSE,Corymbia,63081528,
Corymbia calophylla,2015-06-19 20:09:00 -1000,,"Perth WA, Australia",-31.96191771,115.8311436,,https://www.inaturalist.org/observations/63271071,johngb,977,,FALSE,Corymbia,63271071,
Corymbia calophylla,2020-10-22 15:02:01 +0800,A week after burn. ,"Porongurup, WA, AU",-34.65762833,117.9237883,,https://www.inaturalist.org/observations/63298341,npk,4,,FALSE,Corymbia,63298341,
Corymbia calophylla,2020-10-22 14:33:30 +0800,Young trees,"Porongurup, WA, AU",-34.65797,117.9236133,,https://www.inaturalist.org/observations/63298485,npk,4,,FALSE,Corymbia,63298485,
Corymbia calophylla,2020-10-22 13:42:57 +0800,,"Porongurup, WA, AU",-34.65390333,117.9132917,,https://www.inaturalist.org/observations/63299535,npk,4,,FALSE,Corymbia,63299535,
Corymbia calophylla,2020-10-22 13:25:25 +0800,,"Porongurup, WA, AU",-34.65764167,117.9152833,,https://www.inaturalist.org/observations/63299639,npk,11,,FALSE,Corymbia,63299639,
Corymbia torelliana,2020-10-23 16:50:01 +1000,,"Maroochy Hinterland, Flaxton, QLD, AU",-26.64014167,152.8669283,,https://www.inaturalist.org/observations/63300913,gilliankase,24,,FALSE,Corymbia,63300913,
Corymbia calophylla,2020-10-22 13:14:50 +0800,,"Porongurup, WA, AU",-34.65893833,117.9152917,,https://www.inaturalist.org/observations/63301523,npk,4,,FALSE,Corymbia,63301523,
Corymbia calophylla,2020-10-22 13:13:23 +0800,,"Porongurup, WA, AU",-34.66065333,117.91523,,https://www.inaturalist.org/observations/63301613,npk,2911,,FALSE,Corymbia,63301613,
Corymbia calophylla,2020-10-22 13:06:42 +0800,,"Stoney Creek Road, Porongurup, WA, AU",-34.6618,117.9153967,,https://www.inaturalist.org/observations/63301801,npk,17,,FALSE,Corymbia,63301801,
Corymbia gummifera,2018-05-15 03:35:00 +1000,,Morton National Park,-35.303408,150.328317,,https://www.inaturalist.org/observations/63457844,currowar,NA,,FALSE,Corymbia,63457844,
Corymbia tessellaris,2020-10-25 11:06:00 +1100,,"Wolffdene-Bahrs Scrub, Queensland, Australia",-27.74883333,153.1882639,,https://www.inaturalist.org/observations/63466786,gregtasney,181,,FALSE,Corymbia,63466786,
Corymbia torelliana,2020-10-26 12:43:56 +1000,What tree is this?,"Bungadoo QLD 4671, Australia",-24.96909571,152.0945301,,https://www.inaturalist.org/observations/63605737,jacss,20,,FALSE,Corymbia,63605737,
Corymbia torelliana,2020-10-28 15:57:17 +1000,,"Queensland, AU",-27.97394925,153.0812793,,https://www.inaturalist.org/observations/63684974,liam115,5,obscured,FALSE,Corymbia,63684974,
Corymbia torelliana,2020-10-28 13:30:00 +1000,,"Sunshine Coast QLD, Australia",-26.77451591,153.0893419,,https://www.inaturalist.org/observations/63687050,orlandob,5,,FALSE,Corymbia,63687050,
Corymbia aparrerinja,2006-06-05 00:00:00 -0500,,"Bedourie QLD 4829, Australia",-25.361441,141.866928,,https://www.inaturalist.org/observations/63744932,peterkelly1,NA,,FALSE,Corymbia,63744932,
Corymbia maculata,2020-10-29 12:47:36 +1100,,"Mogareeka NSW 2550, Australia",-36.69222222,149.9919444,,https://www.inaturalist.org/observations/63748277,dj_maple,NA,,FALSE,Corymbia,63748277,
Corymbia tessellaris,2020-10-15 07:53:00 +1000,,"Cathedral Beach, Fraser Island QLD 4581, Australia",-25.21736833,153.2560133,"K'gari, Great Sandy NP",https://www.inaturalist.org/observations/63800588,gjn,NA,,FALSE,Corymbia,63800588,
Corymbia tessellaris,2020-10-08 17:18:00 +1000,782/3,"Pallarenda, Townsville QLD, Australia",-19.19345645,146.7733204,,https://www.inaturalist.org/observations/64022354,nyoni-pete,250,,FALSE,Corymbia,64022354,
Corymbia torelliana,2020-11-06 10:40:56 +1000,,"Prospect Road, Mitchelton, QLD, AU",-27.41242,152.9780717,,https://www.inaturalist.org/observations/64276726,nickdp123,4,,FALSE,Corymbia,64276726,
Corymbia torelliana,2020-11-06 10:40:00 +1000,,"Brisbane QLD, Australia",-27.41241944,152.9780722,,https://www.inaturalist.org/observations/64283099,biocrew-mmc,4,,FALSE,Corymbia,64283099,
Corymbia tessellaris,2020-10-27 14:06:04 +1000,,"Fred Williams Drive, Rollingstone, QLD, AU",-19.04590833,146.3927,,https://www.inaturalist.org/observations/64284847,elawrey,5,,FALSE,Corymbia,64284847,
Corymbia intermedia,2020-11-06 18:08:00 +1000,,"Sunshine Coast QLD, Australia",-26.7671625,153.1119413,,https://www.inaturalist.org/observations/64329629,orlandob,6,,FALSE,Corymbia,64329629,
Corymbia torelliana,2020-11-07 15:24:19 +1000,,"Deshon Street, Coorparoo, QLD, AU",-27.49213995,153.0475416,,https://www.inaturalist.org/observations/64343056,basilthecat35,12,,FALSE,Corymbia,64343056,
Corymbia torelliana,2020-11-07 15:33:58 +1000,,"Coorparoo QLD 4151, Australia",-27.49175333,153.0483967,,https://www.inaturalist.org/observations/64343410,tranh,11,,FALSE,Corymbia,64343410,
Corymbia torelliana,2020-11-07 15:56:46 +1000,,"Turbo Drive, Coorparoo, QLD, AU",-27.49131127,153.0478876,,https://www.inaturalist.org/observations/64343950,kpl,10,,FALSE,Corymbia,64343950,
Corymbia torelliana,2020-11-06 09:36:00 +1000,Pest,"Kensington Grove - Regency Downs QLD 4341, Australia",-27.53226667,152.4801028,,https://www.inaturalist.org/observations/64347586,martinbennett,NA,,FALSE,Corymbia,64347586,
Corymbia trachyphloia,2020-11-07 16:01:00 UTC,,"Brisbane QLD, Australia",-27.50936944,153.0765694,,https://www.inaturalist.org/observations/64349035,pteridium,2000,,FALSE,Corymbia,64349035,
Corymbia torelliana,2020-11-05 09:49:00 +1000,,"Danbulla QLD 4872, Australia",-17.13970788,145.5927683,,https://www.inaturalist.org/observations/64508160,nawocnai,50,,FALSE,Corymbia,64508160,
Corymbia torelliana,2020-11-11 10:42:06 +1000,Plsnt,"Springwood QLD 4127, Australia",-27.62423585,153.1424158,,https://www.inaturalist.org/observations/64637004,anita1234,11,,FALSE,Corymbia,64637004,
Corymbia calophylla,2020-11-05 13:00:05 +0800,,"Boyup Brook-Cranbrook Road, Tonebridge, WA, AU",-34.24497167,116.7398083,,https://www.inaturalist.org/observations/64840869,annbentley,6,,FALSE,Corymbia,64840869,
Corymbia grandifolia,2020-11-17 13:51:00 +0800,,"Lake Argyle WA 6743, Australia",-15.8067755,128.4825172,,https://www.inaturalist.org/observations/65156119,simono,10,,FALSE,Corymbia,65156119,
Corymbia ptychocarpa,2020-11-21 11:21:39 +1030,,"Howard Springs NT 0835, Australia",-12.48973328,131.0271144,,https://www.inaturalist.org/observations/65306888,rita69,12,,FALSE,Corymbia,65306888,
Corymbia eximia,2020-11-26 10:04:00 +1100,,"Rickard Road, Warrimoo, NSW, Australia",-33.71695278,150.6284333,,https://www.inaturalist.org/observations/65629169,helen_y,5,,FALSE,Corymbia,65629169,
Corymbia torelliana,2020-11-28 07:43:00 +1000,,"Cairns QLD, Australia",-16.90802555,145.738542,,https://www.inaturalist.org/observations/65717743,upollo,2,,FALSE,Corymbia,65717743,
Corymbia intermedia,2020-11-29 08:08:25 +1100,,"Toormina NSW 2452, Australia",-30.35057867,153.096162,,https://www.inaturalist.org/observations/65802727,nicklambert,12,,FALSE,Corymbia,65802727,
Corymbia citriodora,2020-11-30 09:52:56 +1100,,"Braeside Park, Braeside, VIC, AU",-37.98907184,145.1266101,,https://www.inaturalist.org/observations/65847521,angelica_p,5,,FALSE,Corymbia,65847521,
Corymbia ficifolia,2020-02-04 11:19:00 +1100,,"Victoria, AU",-37.26328747,143.6266459,,https://www.inaturalist.org/observations/65847652,lesfran,977,obscured,FALSE,Corymbia,65847652,
Corymbia maculata,2020-12-03 08:10:00 +1100,,"Booderee, Jervis Bay, Jervis Bay Territory, Australia",-35.124174,150.668965,,https://www.inaturalist.org/observations/66030845,dj_maple,5,,FALSE,Corymbia,66030845,
Corymbia gummifera,2020-12-04 12:59:21 +1100,,"Blaxlands Ridge, NSW, AU",-33.50438,150.75432,,https://www.inaturalist.org/observations/66074173,justwandering99,4,,FALSE,Corymbia,66074173,
Corymbia intermedia,2020-12-04 09:02:59 +1000,,"Queensland, AU",-27.56953471,151.8625112,,https://www.inaturalist.org/observations/66077042,pteridium,4,obscured,FALSE,Corymbia,66077042,
Corymbia maculata,2020-12-06 09:51:04 +1100,,"Tapitallee NSW 2540, Australia",-34.8375,150.5402778,,https://www.inaturalist.org/observations/66159011,steves-lens,NA,,FALSE,Corymbia,66159011,
Corymbia gummifera,2020-11-29 15:28:44 +1100,,"Lochaven Drive, Bangalee, NSW, AU",-34.84689667,150.564025,,https://www.inaturalist.org/observations/66173990,allanlugg,NA,,FALSE,Corymbia,66173990,
Corymbia maculata,2020-12-08 14:06:45 +1100,,"Moruya Heads, NSW, AU",-35.9172235,150.1465216,,https://www.inaturalist.org/observations/66288187,suzanne_acf,746,,FALSE,Corymbia,66288187,
Corymbia opaca,2019-06-05 14:03:00 -0500,,"Purnululu WA 6770, Australia",-17.45087454,128.45211,,https://www.inaturalist.org/observations/66427965,andygo1,22907,,FALSE,Corymbia,66427965,
Corymbia ficifolia,2020-12-12 00:47:02 +1100,,"Glenfield NSW 2167, Australia",-33.96337398,150.8899633,,https://www.inaturalist.org/observations/66447259,sarahjash,8,,FALSE,Corymbia,66447259,
Corymbia citriodora,2020-12-12 10:13:49 +1100,,"Gooderham Road, Willawong, QLD, AU",-27.600075,153.0083167,,https://www.inaturalist.org/observations/66462848,gregtasney,6,,FALSE,Corymbia,66462848,
Corymbia maculata,2018-09-07 15:42:00 +1000,,Corunna State Forest,-36.29389,150.112242,,https://www.inaturalist.org/observations/66621847,localflowers,NA,,FALSE,Corymbia,66621847,
Corymbia maculata,2018-07-30 15:39:00 +1000,,Corunna State Forest,-36.29398,150.111812,,https://www.inaturalist.org/observations/66622001,localflowers,NA,,FALSE,Corymbia,66622001,
Corymbia tessellaris,2020-12-20 09:58:33 +1100,Distinctive tessalated bark on lower trunk.,"Urangan QLD 4655, Australia",-25.28301833,152.9036983,,https://www.inaturalist.org/observations/66848801,allanlugg,NA,,FALSE,Corymbia,66848801,
Corymbia citriodora,2020-12-21 11:05:00 +1000,,"Tiaro QLD 4650, Australia",-25.74530507,152.6113666,,https://www.inaturalist.org/observations/66869389,scottwgavins,15,,FALSE,Corymbia,66869389,
Corymbia ficifolia,2007-02-28 14:11:00 +1100,,"Nornalup WA 6333, Australia",-35.00538598,116.8169317,,https://www.inaturalist.org/observations/66991009,isidoreajar,4251,,FALSE,Corymbia,66991009,
Corymbia calophylla,2016-01-13 07:07:00 +1100,,"St Ronans WA 6302, Australia",-31.89618666,116.6310902,"Corymbia calophylla, Australia, Marri",https://www.inaturalist.org/observations/66991838,ray_turnbull,100,,FALSE,Corymbia,66991838,
Corymbia torelliana,2020-12-24 17:34:00 +1000,,"Hidden Place, Curra, QLD, AU",-26.09141031,152.5964184,,https://www.inaturalist.org/observations/66995871,reeso,14,,FALSE,Corymbia,66995871,
Corymbia tessellaris,2020-12-25 07:14:57 +1000,,"Burnett Hwy near Carige Ave, Bouldercombe QLD 4702, Australia",-23.5593165,150.4727348,,https://www.inaturalist.org/observations/67020094,bethlea_bell,3700,,FALSE,Corymbia,67020094,
Corymbia hamersleyana,2020-12-26 06:30:24 +0800,,"Marble Bar WA 6760, Australia",-21.027844,118.9026009,,https://www.inaturalist.org/observations/67060864,snowbear117,NA,,FALSE,Corymbia,67060864,
Corymbia tessellaris,2020-12-27 09:52:00 +1000,,"Rosewood QLD 4340, Australia",-27.60701111,152.6044472,,https://www.inaturalist.org/observations/67126874,martinbennett,NA,,FALSE,Corymbia,67126874,
Corymbia calophylla,2020-12-19 10:38:00 +1100,,"Yallingup WA 6282, Australia",-33.66353223,115.0108361,,https://www.inaturalist.org/observations/67127482,isidoreajar,198,,FALSE,Corymbia,67127482,
Corymbia gummifera,2020-12-27 13:08:00 +1100,,"Sydney NSW, Australia",-33.98614,151.2376967,,https://www.inaturalist.org/observations/67128343,wcornwell,NA,,FALSE,Corymbia,67128343,
Corymbia citriodora,2020-12-28 07:47:14 +1100,,"South Boundary Road, Enoggera Reservoir, QLD, AU",-27.44026333,152.863845,,https://www.inaturalist.org/observations/67164314,laurenhues,4,,FALSE,Corymbia,67164314,
Corymbia tessellaris,2020-12-28 08:34:00 +1000,Moreton Bay Ash,"Whites Hill Reserve, Brisbane QLD, Australia",-27.51274651,153.0837581,Whites Hill Reserve,https://www.inaturalist.org/observations/67164932,gjn,47,,FALSE,Corymbia,67164932,
Corymbia gummifera,2020-12-30 10:03:51 +1100,"Wet bark makes for contrasting colours
","Ku-Ring-Gai Chase National Park, North Turramurra, NSW, AU",-33.68604667,151.1424722,,https://www.inaturalist.org/observations/67278178,stellap,6,,FALSE,Corymbia,67278178,
Corymbia intermedia,2020-12-28 13:07:00 +1100,Probably C.intermdia. Will check books when at home,"Noosa, Maroochy - Coastal North, Queensland, Australia",-26.50243611,153.0872194,,https://www.inaturalist.org/observations/67299206,gregtasney,200,,FALSE,Corymbia,67299206,
Corymbia calophylla,2020-04-11 05:57:41 +0800,,"Yakamia WA 6330, Australia",-35.00205756,117.8845812,,https://www.inaturalist.org/observations/67299282,insect_boy,290,,FALSE,Corymbia,67299282,
